web-scraper-order,web-scraper-start-url,month,month-href,days,days-href,news
1698766158-7556,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Telangana: BJP’s OBC push may fetch K Laxman berth in Union cabinet
1698766158-7557,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Fake IPLs at 4 venues; mastermind a Russian
1698766158-7558,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",‘Hyderabad housing Market clocked highest quarter-on-quarter rise of 38%’
1698766158-7559,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Hyderabad: Rivers in spate, netas told to stay put to help in relief"
1698766158-7560,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Telangana: Godavari inundates surge pool, tunnel at Devadula"
1698766158-7561,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Digital leap during Covid to help education sector: Experts
1698766158-7562,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Kolkata schools focus on booster dose for staff
1698766158-7563,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Sealdah Metro station commercial run: Declog hope for Ultadanga
1698766158-7564,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Kolkata: Youth stabbed near school over parking
1698766158-7565,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Kolkata: Dispersal, last-mile worries at Sector V on eve of first Metro run to heart of city"
1698766158-7566,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Unhappy with conditions at BMHRC, docs tell SC panel"
1698766158-7567,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Bhopal: BJP MLA Narayan Tripathi claims govt officials campaigning for party
1698766158-7568,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",‘Kids not beasts of burden’: Parents to file plaint over heavy schoolbags
1698766158-7569,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Be alert till voting day: Nath to Cong workers
1698766158-7570,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Bhopal: Back from Ukraine, students send ‘please save our future’ SOSs online"
1698766158-7571,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Two days after rain rage, BMC inspects city’s choking drains"
1698766158-7572,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Bhopal: Stepdad booked for molesting 22-year-old woman
1698766158-7573,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","‘Orange alert’ today, brace for heavy rain in Bhopal"
1698766158-7574,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Potholes on Shangumugham-Airport Road appeared due to soil displacement: PWD Minister
1698766158-7575,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Bhopal: Snake autopsy to uncoil Misrod murder mystery
1698766158-7576,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",CBI arrests Gujarat cadre IAS officer K Rajesh in graft case
1698766158-7577,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Can’t force mother to pick between kid & career: Bombay HC
1698766158-7578,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Thiruvananthapuram: Recycling technology to be used to upgrade 5 key roads
1698766158-7579,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",High court reinstates Dalit professor
1698766158-7580,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",2002 Gujarat riots: Sanjiv Bhatt remanded to police custody till July 20
1698766158-7581,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Worried about family: NIDian from Lanka
1698766158-7582,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Expectant mother’s face is a mirror to her womb!
1698766158-7583,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",NRI gives wings to entrepreneurs’ dreams
1698766158-7584,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Plastic off limits at Giri Pradakshina this time
1698766158-7585,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","43 school committees in J’khand with weekly breaks on Fridays for 2 years, dissolved; Sundays back as holiday"
1698766158-7586,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Shravani Mela starts, Deoghar awaits pilgrims after two years"
1698766158-7587,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",BJP hits out at Congress for ‘insulting’ presidential candidate Droupadi Murmu
1698766158-7588,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Indore: High turnout in Ratlam and Dewas despite rainfall
1698766158-7589,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Farmer ploughs land with jugaad jodi of horse & calf
1698766158-7590,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Ambedkar hosp takes leap in area of heart treatment
1698766158-7591,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",AP to roll out family doctor programme from August 15
1698766158-7592,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Panel plans inspection of Ambedkar statue work
1698766158-7593,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",State bags award for mine bidding policies
1698766158-7594,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",CRPF jawan’s suicide: FIR against DIG and 5 others
1698766158-7595,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Jaipur: Kalwar traders in a fix over blockade of 200-year-old road
1698766158-7596,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Rajasthan: Urban Development and Housing department will approach governor Kalraj Mishra to sort IPD tower land issue
1698766158-7597,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Student unions stir over Rajasthan University's land shift for hospital building
1698766158-7598,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Rajasthan: Safai workers of civic bodies stage stir for arrears and benefits
1698766158-7599,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",NDA's presidential candidate Droupadi Murmu gets rousing welcome
1698766158-7600,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Rajasthan: School declares holiday over rainwater and mosquitoes in Khanpur block
1698766158-7601,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Row over getting Hindi students enrolled in English-medium schools in Jaipur
1698766158-7602,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Surat: Drugs sold without prescription, medical store owner arrested"
1698766158-7603,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Gujarat: Valsad cleans up, Navsari stares at flood"
1698766158-7604,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",3 M’luru cops get clean chit in luxury car sale case
1698766158-7605,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Bus service to M’luru airport may be delayed
1698766158-7606,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Pictures of pothole-riddled toll booth road sent to PMO
1698766158-7607,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Nashik Municipal Corporation snaps water supply to dilapidated old wadas
1698766158-7608,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",90 residents of tribal village in Surgana in distress
1698766158-7609,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","456mm rain in Nashik dist so far, 155% of usual rainfall"
1698766158-7610,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Government school building in village near Dharwad city in a sorry state
1698766158-7611,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Prayagraj: Saffron T-shirts with images of Prime Minister Narendra Modi, chief minister Adityanath Yogi in high demand"
1698766158-7612,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Kannada actor shot at by bro, escapes unhurt"
1698766158-7613,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Youth found dead in river, death note blames cop torture"
1698766158-7614,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Tungabhadra Dam filled to the brim; Hampi monuments inundated
1698766158-7615,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Rain unrelenting in Bidar, K’buragi"
1698766158-7616,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Chandigarh: After 3 years, JERC hikes power tariff, but only in 1 slab"
1698766158-7617,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",49% park cars in lots for less than 2 hours
1698766158-7618,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Chandigarh municipal corporation starts brick-making from concrete waste
1698766158-7619,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Chandigarh: A Kargil hero, ‘Bahadur’ lands in IAF centre"
1698766158-7620,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Don’t keep appeals pending for no valid reason, Chandigarh Housing Board officials told"
1698766158-7621,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Chandigarh administrator releases green action plan-2022-23
1698766158-7622,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Kerala: Denied nod to fly, India’s first transgender pilot told to take fresh medical test"
1698766158-7623,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Mohali health centres face 40% medicine shortage
1698766158-7624,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Mohali: Residents fill logged water in tanker, dump it at TDI office"
1698766158-7625,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Minerva Academy product Vineet to continue playing for Mumbai City
1698766158-7626,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Gujarat: 110 stranded in flood-affected Kutch district rescued
1698766158-7627,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Cong policies behind joblessness: HP CM
1698766158-7628,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Heavy rain in Manali inundates bus stand, residential areas"
1698766158-7629,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Min: Work on Keeladi museum almost completed, to be inaugurated soon"
1698766158-7630,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Truck falls into gorge, 3 dead"
1698766158-7631,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Trichy Corporation's assets in neglect could generate revenue, say councillors"
1698766158-7632,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Madurai: Medical aspirant misses out due to technical glitch; High court orders Rs 1 lakh relief
1698766158-7633,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Plastic ban: Trichy Corporation collects Rs 1.4 lakh penalty
1698766158-7634,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Trichy: Awareness on solid waste management
1698766158-7635,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Empower, focus on nation: Tamil Nadu governor tells Madurai Kamaraj University graduates"
1698766158-7636,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Min: Steps taken to procure kuruvai paddy from Sept 1
1698766158-7637,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",‘Bihar to achieve net zero carbon emission by 2040’
1698766158-7638,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Political outfits protest against governor for politicising event
1698766158-7639,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Bihar: ‘Microplastics in farmlands a matter of concern’
1698766158-7640,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",‘Mr Ballot Box’ arrives at Patna ahead of Prez polls
1698766158-7641,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Patna: Mutton trader’s bro stabbed to death
1698766158-7642,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Temples in Patna decked up as Shrawan to begin today
1698766158-7643,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Kanpur Indian Institute of Technology campus all set to get medical school
1698766158-7644,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Pune: Dam discharge rises as heavy rain continues
1698766158-7645,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",UGC-HRDC Patna honing professional skills of university teachers for 35 years now
1698766158-7646,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Pune: Water flowing from roads on higher ground swamps Kalyaninagar housing societies
1698766158-7647,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Pune: Duo try to cross submerged Mutha bridge; one swept away
1698766158-7648,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Pune: Rain derails Covid vax drive; sharp drop in daily coverage
1698766158-7649,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Pune: Water cuts lifted, but several areas still battle poor supply"
1698766158-7650,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Coimbatore: Covid cases cross 120-mark in district after four-day gap
1698766158-7651,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Roads across Pune unable to hold up to just 50mm rainfall
1698766158-7652,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms","Odisha logs 743 fresh positive cases, experts fear further spike"
1698766158-7653,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Extend Tiruchendur-Palakkad train to Mettupalayam: Rly users
1698766158-7654,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",14,"https://timesofindia.indiatimes.com/2022/7/14/archivelist/year-2022,month-7,starttime-44756.cms",Odisha: Probe into cop ‘assault’ on tribals
