web-scraper-order,web-scraper-start-url,month,month-href,days,days-href,news
1698763310-947,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Pune: Writing practice, paper solving & precautions in run-up to boards"
1698763310-948,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Wuhan lab must share data on samples: Pune scientists
1698763310-949,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","‘Authorities, public & media need to ensure safety of healthcare workers at workplace’"
1698763310-950,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",‘More relaxations likely next week’
1698763310-951,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Fresh genome sequencing strategy soon: Top official
1698763310-952,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Pune Metropolitan Region adds 338 new Covid cases; 500 recover & two dead
1698763310-953,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Focus on building infra: Minister
1698763310-954,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Denizens get their hands dirty to clean GRD Layout
1698763310-955,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Coimbatore: 15 orphans on cloud nine after taking first flight
1698763310-956,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Habitual burglar back behind bars 24 hours after release
1698763310-957,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Fresh from farm, directly to home"
1698763310-958,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Man held for attacking dog
1698763310-959,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Uttar Pradesh: Man goes missing, ransom demanded, body found a week later"
1698763310-960,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Tamil Nadu: Theft attempt at Kodanad bungalow staff quarters
1698763310-961,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Mamita murder protest fails to give BJP edge in Kalahandi
1698763310-962,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Meerut: Man kills cousin after tiff over kids
1698763310-963,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",IIT-Kharagpur to study 3 smart projects
1698763310-964,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Odisha: Pledge to continue fight for blind candidates
1698763310-965,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",14 DySPs closer to getting promoted
1698763310-966,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Stranded pupils from B’pur, Banka,Kosi make distress calls from Ukraine"
1698763310-967,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Odisha: Ganjam turnout hit by migration, low interest"
1698763310-968,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",NHRC seeks report from Odisha chief secretary on ex gratia paid to kin of blast victims
1698763310-969,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Traffic clogs road to border in Romania
1698763310-970,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","In Kharkiv, a ‘30-min window’ to buy essentials"
1698763310-971,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Govt shares list of 50 students with Centre
1698763310-972,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Odisha: Mamita protest fails to create gains for BJP in Kalahandi
1698763310-973,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","In Kharkiv, ‘30-minute window’ for Odisha students to buy essentials"
1698763310-974,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Odisha: Parents express concern over kids’ learning gaps
1698763310-975,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Lobbying for BeMC tickets begins
1698763310-976,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Punjab: Frighteningly grave development, says Sukhbir Singh Badal on BBMB new norms"
1698763310-977,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Power engineers say Pb, Hry stakes diluted, ask major parties to protect states’ interests"
1698763310-978,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Talk to PM Narendra Modi over BBMB amendment: Sunil Jakhar to Punjab CM Charanjit Singh Channi
1698763310-979,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Hooda, Selja call it attack on Hry rights"
1698763310-980,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Positivity rate above safe limit in most Himachal Pradesh districts
1698763310-981,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Fancy numbers fetch Haryana greater revenue
1698763310-982,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",G’chiroli collector monitoring four MBBS students in Ukraine
1698763310-983,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Away from home, Myanmar’s military their target"
1698763310-984,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",274 Haryana cops trained to crack cyber crime cases
1698763310-985,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","325 Covid cases in Haryana, 124 in Punjab & 109 in Himachal Pradesh"
1698763310-986,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","325 Covid cases in Haryana, 124 in Punjab & 109 in Himachal Pradesh"
1698763310-987,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Life at stake, students from Haryana switch to share & care mode in Ukraine"
1698763310-988,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Haryana pensioners move HC for raising Rs 2 lakh income slab
1698763310-989,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Medicos caught in east Ukraine seek passage via Russia
1698763310-990,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Kisan morcha looks East, lends support to protest by Bengal & Odisha farmers"
1698763310-991,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","NIS, Patiala to host Indian Open throws meet"
1698763310-992,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Manipur polls: Kuki rebels ask people to vote for BJP
1698763310-993,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Manipur polls: Kuki rebels ask people to vote for BJP
1698763310-994,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms","Agartala tense as Congress meet venue, BJP offices vandalised"
1698763310-995,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Ensure evacuation of 50 students from Ukraine: Deb writes to MEA
1698763310-996,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",HC asks Tripura to form panel for migratory birds’ safety
1698763310-997,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",6 Manipuri students on their way from Ukraine to Romania: Biren
1698763310-998,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",BJP accuses AJP of tying up with AIUDF in Majuli
1698763310-999,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Tezpur varsity can play big role in promoting organic products: Prez
1698763310-1000,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",27,"https://timesofindia.indiatimes.com/2022/2/27/archivelist/year-2022,month-2,starttime-44619.cms",Miscreants from Mizoram building houses on disputed land near Assam border: CRPF
1698763314-1001,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Vijay Kumar has blood on his hands in teaser poster
1698763314-1002,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Kabuliwala retold from an Afghan’s perspective
1698763314-1003,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Amrit Ramnath and Amira Gill talk about the latest album
1698763314-1004,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",The digital rights of recorded concerts should be discussed with artistes beforehand: Ranjani-Gayatri
1698763314-1005,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","‘Auntie, are we going to die, asked my daughter’s roomie’"
1698763314-1006,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Krishi Thapanda to star with Prajwal Devaraj for the first time
1698763314-1007,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",'Black money component in property transactions has reduced'
1698763314-1008,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Ukraine's Zelenskiy spoke to Biden about strengthening sanctions, defense assistance"
1698763314-1009,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Thane families approach govt to rescue students from Ukraine
1698763314-1010,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Working with Lataji was more than a dream come true for me, says Shamir Tandon"
1698763314-1011,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Reliance moves in to take charge of Future Retail
1698763314-1012,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Biden nominates Ketanji Brown Jackson as 1st Black woman to serve on US Supreme Court
1698763314-1013,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",New US Covid guidelines allow most Americans to go mask-free indoors
1698763314-1014,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",4 flights to bring Indians; Putin assures their safety
1698763314-1015,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",ED claims proof of Nawab Malik link to 1993 blasts convict
1698763314-1016,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","US, EU agree to freeze assets of Russia's Putin, Lavrov"
1698763314-1017,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Poll seizures cross Rs 1,000 crore in value, 240% rise from 2017"
1698763314-1018,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","MHA to states: Assess, relax restrictions"
1698763314-1019,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Action-packed day as Rahul-Priyanka, Smriti Irani campaign in Amethi"
1698763314-1020,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Action-packed day as Rahul-Priyanka, Smriti Irani campaign in Amethi"
1698763314-1021,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","To reduce soil erosion, stone studs to be set up along Yamuna"
1698763314-1022,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","3 pose as health staffers on vax check, rob 8 of laptops, phones at ‘gunpoint’"
1698763314-1023,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Hry sets up panel for bldg structural defects
1698763314-1024,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Panel to resettle 100 more Paradiso families, has three months for probe"
1698763314-1025,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",‘Leakage in basement for 8 months’
1698763314-1026,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","3 Punjab youths pose as health staffers, rob 8 of laptops, phones at ‘gunpoint’"
1698763314-1027,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",‘What’s our way out of here?’
1698763314-1028,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Panel to resettle 100 more Paradiso families, has 3 months to file report"
1698763314-1029,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Deputy jailor booked for graft dies by suicide
1698763314-1030,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Revamp for 5km stretch linking Sec 60 & 67 soon
1698763314-1031,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",2 liquor traders shot in front of Pataudi home
1698763314-1032,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","‘No breach’: As IGL clears the air on ‘gas leak’, mystery on smell remains"
1698763314-1033,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Uttar Pradesh allots Rs 486 crore for part of airport to Mumbai expressway link
1698763314-1034,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Man, his 1-year-old daughter found hanging at home"
1698763314-1035,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Imports hit, NCR traders fear rise in fuel rate, losses"
1698763314-1036,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","‘Noida, Gr Noida can be key industrial hubs’"
1698763314-1037,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",‘What’s our way out of here?’
1698763314-1038,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",First sterilisation centre for stray dogs in Greater Noida
1698763314-1039,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Sub-inspector, 4 others arrested for robbing bizman of ₹22 lakh"
1698763314-1040,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Woman booked for posting morphed pics of PM & CM
1698763314-1041,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Woman & daughter attacked in Gr Noida, 1 held"
1698763314-1042,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Indian resto in basement turns ‘bomb shelter’
1698763314-1043,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Kishtwar Police rescue six trapped in heavy snow for 3 days, 3 nights"
1698763314-1044,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",Russia to restrict Facebook access for 'censoring' its media
1698763314-1045,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms","Two LeT terrorists, villager killed in J&K’s Shopian"
1698763314-1046,https://timesofindia.indiatimes.com/archive.cms,February,"https://timesofindia.indiatimes.com/archive/year-2022,month-2.cms",26,"https://timesofindia.indiatimes.com/2022/2/26/archivelist/year-2022,month-2,starttime-44618.cms",HC reserves verdict on hijab petitions
