web-scraper-order,month,days,news
1698762146-4665,May,21,"No frantic rush in city to deposit Rs 2,000 notes"
1698762146-4666,May,21,"UP: Unable to pay? Rs 1,000 bribe, woman delivers baby on road"
1698762146-4667,May,21,RBI's note withdrawal: All quiet on the business front
1698762146-4668,May,21,"22,000 appear for ECET in Telangana"
1698762146-4669,May,21,State losing Rs 150 crore every month to liquor smugglers
1698762146-4670,May,21,Death toll rises to 5 in Narsingi crash
1698762146-4671,May,21,Cops crack down on bootleggers in state
1698762146-4672,May,21,"Police seize 232kg ganja, arrest three"
1698762146-4673,May,21,Rs 2k note exchange won't be tough: Govt
1698762146-4674,May,21,"Woman cop held taking Rs 1,000 bribe"
1698762146-4675,May,21,Delayed SWD work troubles road users in Chennai's West Mambalam
1698762146-4676,May,21,"For note exchange, follow cash deposit norms, RBI tells banks"
1698762146-4677,May,21,"Rare, native plants take root at museum's new botanical garden"
1698762146-4678,May,21,Pune: Inordinate delay of east-bound trains inconveniences passengers
1698762146-4679,May,21,Antop Hill cop transferred over row with advocates
1698762146-4680,May,21,Sluggish progress in storm water drain work and road relaying in Chennai
1698762146-4681,May,21,"'Now, mass marriage couples to get 25K'"
1698762146-4682,May,21,"Rs 2,000 note withdrawal bid to cover up BJP's Karnataka loss, says Stalin; Didi calls it 'whimsical'"
1698762146-4683,May,21,"Online task fraud costs manager, 2 techies Rs 22 lakh"
1698762146-4684,May,21,HC restores caste cert of son of forward-category man
1698762146-4685,May,21,Manhandled at 'Kerala Story' screening on campus: FTII students
1698762146-4686,May,21,"Pune: More barricades, safety mesh to come up at Sinhagad road flyover site after mishap"
1698762146-4687,May,21,"After PMC's deadline, stretch near Nehru Memorial Chowk dug up"
1698762146-4688,May,21,Why India’s first cloned cow is a game changer
1698762146-4689,May,21,Anurag Kashyap and Vikramaditya Motwane pose together on Cannes red carpet at premiere of Martin Scorsese's 'Killers of the Flower Moon'
1698762146-4690,May,21,"In jail since 2007, Aurangabad arms haul case accused fails to obtain bail"
1698762146-4691,May,21,Rough and 'risky' Solapur highway awaits repairs
1698762146-4692,May,21,"MMRDA to develop public garden, clubhouse at BKC along Mithi river"
1698762146-4693,May,21,Ministry of defence hands over 1.8 hectares of land near Pune's Alandi for ring road
1698762146-4694,May,21,"No BU permit, 38 properties sealed"
1698762146-4695,May,21,Builder Avinash Bhosale denied bail in corruption case involving Yes Bank
1698762146-4696,May,21,"Should monument plaques count bricks and stones, or tell stories?"
1698762146-4697,May,21,"5,000 students from Gujarat to take CUET from today"
1698762146-4698,May,21,Accidents unlimited on expressway despite checks on parking violations
1698762146-4699,May,21,Ordinance in consonance with Constitution: BJP
1698762146-4700,May,21,Koshyari goes to Varsha to meet Shinde
1698762146-4701,May,21,Court begins inquiry into Yadav's remark on Gujaratis
1698762146-4702,May,21,Siddaramaiah-led govt's swearing-in ceremony brings traffic around Bengaluru's Sree Kanteerava Stadium to a crawl
1698762146-4703,May,21,Siddaramaiah-led govt's swearing-in ceremony brings traffic around Bengaluru's Sree Kanteerava Stadium to a crawl
1698762146-4704,May,21,Bharadwaj files police complaint over 'death threat' by chief secy
1698762146-4705,May,21,Two associates of Bobby Patel apprehended by SMC
1698762146-4706,May,21,Ajit Pawar says NCP is big brother to Congress
1698762146-4707,May,21,"Once notorious for crime, this UP village is now known for bead work"
1698762146-4708,May,21,AAP appoints six MLAs as state unit vice-presidents
1698762146-4709,May,21,Happily even after: How women are breaking the divorce taboo
1698762146-4710,May,21,"Kharghar golf course to be world-class, 18-hole facility"
1698762146-4711,May,21,Court sets aside order to file FIR against cops
1698762146-4712,May,21,"Yes, haan, athe. Our multi-lingual world is a gift"
1698762146-4713,May,21,Haute & heady
1698762146-4714,May,21,Pimp nabbed from flat in Bhayander
1698762146-4715,May,21,Mobile towers in parks: NGT seeks reply
1698762146-4716,May,21,Decoding the royal Gaekwadi paghdi’s X factor
1698762146-4717,May,21,Adrak-elaichi chai remains my go-to beverage: Alisha Prajapati
1698762146-4718,May,21,"It's not easy juggling two shows, but I'm enjoying it: Mukund Kapahi"
1698762146-4719,May,21,"#InternationalTeaDay: I am a tea person and I love typical Gujarati chai, says Pratik Gandhi"
1698762146-4720,May,21,"#InternationalTeaDay: I am a tea person and I love typical Gujarati chai, says Pratik Gandhi"
1698762146-4721,May,21,Move over Scotch snobs. Indian single malt is now ‘the good stuff’
1698762146-4722,May,21,Portion of road caves in at DMRC work site
1698762146-4723,May,21,"Out to buy milk, 15-yr-old abducted and raped by two"
1698762146-4724,May,21,"Cops raid Nuh houses of 12 criminals, find none"
1698762146-4725,May,21,"Max temp crosses 41°C in city, rain not before 2 days"
1698762146-4726,May,21,N India’s 1st corporate governance centre to come up in Manesar
1698762146-4727,May,21,Minister wants FIR against societies releasing sewage
1698762146-4728,May,21,"Water lines to drains, MCG to take up work in colonies"
1698762146-4729,May,21,Student got gun to Shiv Nadar University campus 3-4 weeks ago? Police probe
1698762146-4730,May,21,"No animals, only overgrowth: Just 2 months after launch, dog shelters are in a shambles"
1698762146-4731,May,21,"Four stone friend to death, throw body in drain in Ghaziabad; two nabbed"
1698762146-4732,May,21,RapidX rollout in June but no link with metro for now
1698762146-4733,May,21,"‘Anuj left campus 3-4 wks ago, may have got gun then’"
1698762146-4734,May,21,"Old clothes to shoes, you can donate at this centre in Sec 18"
1698762146-4735,May,21,‘Settled 32 RCs’: Supertech wants cases stopped
1698762146-4736,May,21,‘Rape accused seeking discharge by suppression of text messages’
1698762146-4737,May,21,‘Manage sleep and lipids to reduce heart diseases’ risk’
1698762146-4738,May,21,"Jogger’s death: Chargesheet filed, lab report shows driver was drunk"
1698762146-4739,May,21,AI leading medical revolution; potential in all branches: Docs
1698762146-4740,May,21,Slumdwellers in hilly areas told to move before rains
1698762146-4741,May,21,Broker must be paid only for work done: Court
1698762146-4742,May,21,ATS inspector Daya Nayak transferred
1698762146-4743,May,21,Entry to BMC restricted
1698762146-4744,May,21,"SAI, Western Rly play out a high-scoring draw"
1698762146-4745,May,21,RTI activist assaulted by four in Karjat
1698762146-4746,May,21,Cidco named new town devpt authority for Jalna-Kharpudi
1698762146-4747,May,21,"UHWC, Aapla Dawakhana get good response, 200+ turn up"
1698762146-4748,May,21,Cracks on Khalapur-Shahpur h’way putting motorists at risk
1698762146-4749,May,21,Cop will face inquiry for abusing youths
1698762146-4750,May,21,Teen electrocuted
1698762146-4751,May,21,Bengaluru: Doctor who took eyecare beyond hospital walls
1698762146-4752,May,21,"New govt relieves Praveen Sood, Alok Mohan is Karnataka DGP in-charge"
1698762146-4753,May,21,DA case: Action against BJP MLA Patil quashed
1698762146-4754,May,21,"Siddaramaiah sworn in as CM, DKS as his deputy along with 8 ministers"
1698762146-4755,May,21,Nursing professor in Bengaluru seeking job abroad loses Rs 14 lakh
1698762146-4756,May,21,"Day after RBI move, many shops in Bengaluru refuse Rs 2,000 notes"
1698762146-4757,May,21,Must-win match for RCB
1698762146-4758,May,21,Injured pacer Hazlewood set to fly back to Australia
1698762146-4759,May,21,"Pushkar, Punya claim double crowns"
1698762146-4760,May,21,Elpenor for feature
1698762146-4761,May,21,Fast Rain clinches B’luru plum event
1698762146-4762,May,21,Students in Bengaluru faced anxious moments before CM Siddaramaiah took oath across road
1698762146-4763,May,21,Cop recruitment: Plea of question paper leak case accused rejected
1698762146-4764,May,21,Evaldo best bet for Nilgiris Gold Cup
1698762146-4765,May,21,Commuters hassled as there is no AC in concourse area of metro rail stations
1698762146-4766,May,21,"Withdrawal of Rs 2,000 notes ploy to cover up defeat in polls: CM"
1698762146-4767,May,21,Tough competition in getting preferred groups in Class XI
1698762146-4768,May,21,Deadline extended for education policy panel to submit its report
1698762146-4769,May,21,Tondiarpet locals irked as transformers lined up without any safety
1698762146-4770,May,21,SP holds talks as plaints of threats by transgenders on trains increase
1698762146-4771,May,21,"BJP asks Centre to track 2K notes from Tasmac, coop banks"
1698762146-4772,May,21,"PM Modi, British counterpart Sunak review bilateral strategic ties"
1698762146-4773,May,21,‘Will submit white paper to CM on closing Tasmac within 15 days’
1698762146-4774,May,21,Stalin pays rich tributes to Ayothidasar on his birth anniversary
1698762146-4775,May,21,NLCIL’s net profit increases by 28% in 2022-2023
1698762146-4776,May,21,Adhesive tapes with fake BIS standard seized
1698762146-4777,May,21,Confer Bharat Ratna on NTR for services to nation: Naidu
1698762146-4778,May,21,"Teak logs seized, three arrested"
1698762146-4779,May,21,State formation: Decennial fete to begin from new Sectt on June 2
1698762146-4780,May,21,"Revanth should join BJP; our only agenda is to defeat BRS in elections, says Konda"
1698762146-4781,May,21,"Dog picked up by GHMC dies, plaint lodged"
1698762146-4782,May,21,Key Telangana Congress strategy meet tomorrow
1698762146-4783,May,21,"Man, 38, arrested for duping film investors"
1698762146-4784,May,21,"PSC leak: SIT says Digi money trail key, 80% transactions through UPI"
1698762146-4785,May,21,3 of family killed as car rams auto
1698762146-4786,May,21,No road digging during monsoon
1698762146-4787,May,21,Preethi’s sister appointed in HMDA’s IT cell
1698762146-4788,May,21,AlliantGroup to create 9k jobs in Hyd
1698762146-4789,May,21,5K run marks Int’l Clinical Trials Day
1698762146-4790,May,21,New Cantt policy on hoardings from July
1698762146-4791,May,21,Granules net rises 8% in Q4
1698762146-4792,May,21,"500 cheated of crores in investment fraud, 3 held"
1698762146-4793,May,21,Vinay Kumar new NMDC technical dir
1698762146-4794,May,21,Massive fire at Fortune Towers in Hi-Tec City
1698762146-4795,May,21,Accused held by CID 29 yrs after dacoity
1698762146-4796,May,21,"ED conducts raids at 10 places in Kol, South 24 Pgs"
1698762146-4797,May,21,Mahabubnagar now linked to coastal AP with train extension
1698762146-4798,May,21,CBI placed 5-page questionnaire before Abhishek
1698762146-4799,May,21,State postpones bus tracker installation
1698762146-4800,May,21,"Save and modernise trams, demand citizens"
1698762146-4801,May,21,"Two fake call centres busted in 2 days, 14 arrested"
1698762146-4802,May,21,2-day-old girl found dead in Bowbazar
1698762146-4803,May,21,Signal-free left for Sec V traffic at Ch’ghata if snarl tail reaches Nalban
1698762146-4804,May,21,Night parking only on roads over 18ft wide
1698762146-4805,May,21,Cyber crooks target social media influencers
1698762146-4806,May,21,Pass % rises in Madrasa results
1698762146-4807,May,21,Onus on councillors to stop illegal constructions
1698762146-4808,May,21,‘Update syllabus to global level in Arch’
1698762146-4809,May,21,Mixed results for Nagpur teams
1698762146-4810,May,21,Two die by suicide in city
1698762146-4811,May,21,Fraudster dupes businessman of Rs 2 crore
1698762146-4812,May,21,Life-saving touch: Blind women are helping diagnose breast cancer
1698762146-4813,May,21,"ASI, wife, 2 more held for Rs 40L job fraud"
1698762146-4814,May,21,"CAP XI leads to delayed session, say academics; want it scrapped"
1698762146-4815,May,21,"Lesbian, transwoman’s minor live-in partner held for street crimes"
1698762146-4816,May,21,"Iron ore laden truck kills teacher in Gadchiroli, locals block road"
1698762146-4817,May,21,Translocation project: Tigresses set free in Nagzira disregarding release norms
1698762146-4818,May,21,"3 Mominpura libraries locked, revival sought"
1698762146-4819,May,21,Burglar decamps with ₹70 lakh cash and car
1698762146-4820,May,21,"Rise of squatters: Study your powers first & use them, BMC chairman’s ‘advice’ to mayor"
1698762146-4821,May,21,Civic body unearths British-era stormwater network during excavation near Kriplani sq
1698762146-4822,May,21,13-yr-old raped in Bajaria; 18-yr-old raped in Nishatpura
1698762146-4823,May,21,‘12 hrs uninterrupted power during daytime for farmers’
1698762146-4824,May,21,Three cases of molestation in a day in Bhopal
1698762146-4825,May,21,2 die in separate road accidents
1698762146-4826,May,21,"‘Sultania’ to be dist hosp with 300 beds, may ease rush at GMC"
1698762146-4827,May,21,Make women partner in state’s growth: CM
1698762146-4828,May,21,44-yr-old raped & blackmailed for 1 yr in Kolar
1698762146-4829,May,21,Job con: 1 held for using letterhead of BSP MLA
1698762146-4830,May,21,"No sharp rise in temperature likely this week, says Met; but for now Bhopal sizzles at 41.7°"
1698762146-4831,May,21,"Poll officials get tips on EVM, VVPAT"
1698762146-4832,May,21,3 more cheetahs released into wild at Kuno
1698762146-4833,May,21,"3 drug peddlers nabbed, 18 kg ganja worth ₹4.4L seized"
1698762146-4834,May,21,MP govt had no info on HuT terror camp: Diggy
1698762146-4835,May,21,"Bizman, homemaker end lives in city"
1698762146-4836,May,21,BJP conceded defeat 6 months before polls: Nath
1698762146-4837,May,21,BU players left to fend for themselves while representing varsity in national tourneys
1698762146-4838,May,21,Katni man thrashed by two cops for making plaints on CM helpline
1698762146-4839,May,21,Five booked for stealing electric poles in Guna district
1698762146-4840,May,21,BU recruitment mess: Employee given clean chit again under lens
1698762146-4841,May,21,"CM brandishes ‘progress report’, oppn to put Pinarayi govt on ‘public trial’"
1698762146-4842,May,21,Govt hackathon to make gaushalas self-reliant
1698762146-4843,May,21,NGT's nod for lighthouse near Yamuna floodplain
1698762146-4844,May,21,Hanish returns to industries dept
1698762146-4845,May,21,Raja Bhoj airport implements new methods of solid waste management
1698762146-4846,May,21,Woman duped on pretext of selection in dance reality show
1698762146-4847,May,21,"Now, corp entrusts SCTL to finish crematorium works"
1698762146-4848,May,21,Thousands of UDF activists lay siege to Secretariat
1698762146-4849,May,21,Court acquits man in Pocso case citing lack of evidence
1698762146-4850,May,21,"Man, parents booked for dowry harassment"
1698762146-4851,May,21,KU syndicate decides to remove principal
1698762146-4852,May,21,DoIT jt director detained for stashing Rs 2.31 crore cash & gold in office almirah
1698762146-4853,May,21,Refund details: Plaint against nodal officers
1698762146-4854,May,21,Case against father for using sons in drug trade
1698762146-4855,May,21,24-year-old arrested for thefts
1698762146-4856,May,21,Brushstrokes of hope: Teen boy’s art for charity is a hit
1698762146-4857,May,21,Ahmedabad man stabbed in fight over water
1698762146-4858,May,21,65cr spent to hire guards wasted: Cong councillors
1698762146-4859,May,21,Gandhinagar win U-16 inter district tourney
1698762146-4860,May,21,"1,615 register in 4 days for diploma engg courses"
1698762146-4861,May,21,Woman duped of 3.35L jewellery
1698762146-4862,May,21,Man taking bribe for EPFO official held
1698762146-4863,May,21,"CM to release first DGGI rankings today, Navsari tops"
1698762146-4864,May,21,"Bike mechanic rapes minor, held"
1698762146-4865,May,21,Voting for GCCI election to be held on July 11
1698762146-4866,May,21,Tidco housing project in Vizag nearing completion
1698762146-4867,May,21,Special schools’ academic session may be delayed
1698762146-4868,May,21,New greyhounds base to be operational in next 2 years
1698762146-4869,May,21,"Woman starved, confined over divorce"
1698762146-4870,May,21,DRM Cup boxing match organised
1698762146-4871,May,21,"Yashwanth, Chanti shine"
1698762146-4872,May,21,"Man murders live-in partner, surrenders"
1698762146-4873,May,21,"In a first, Vizag dist launches health insurance scheme for special children"
1698762146-4874,May,21,EPDCL DEE held for illegal assets
1698762146-4875,May,21,PM Modi pays floral tributes at Hiroshima Peace Memorial Park
1698762146-4876,May,21,‘Startups must focus on hydrocarbon sector’
1698762146-4877,May,21,Heat and thunder to play hide and seek in Jharkhand over next four days
1698762146-4878,May,21,One person shot dead in Bokaro
1698762146-4879,May,21,IMU ready to expand its horizons
1698762146-4880,May,21,How far will you go for that perfect mango?
1698762146-4881,May,21,"Task force seizes 1,000kg ganja from paddy van"
1698762146-4882,May,21,Startup helps aqua farmers post gains
1698762146-4883,May,21,‘Make exchange process hassle-free’
1698762146-4884,May,21,DLSA helps in treatment of ‘chained’ girl
1698762146-4885,May,21,State eyes ‘Kerala model’ for proposed veterinary varsity
1698762146-4886,May,21,Demand for coaching institutes rises in city
1698762146-4887,May,21,RMC holds camps to help vendors get loans
1698762146-4888,May,21,"Bank heads from J’khand, Bihar to meet in Patna tomorrow"
1698762146-4889,May,21,Assets worth lakhs destroyed in pipe godown fire in Dhar
1698762146-4890,May,21,RMC launches anti-encroachment drive ahead of President Murmu’s visit
1698762146-4891,May,21,UP man booked for rape
1698762146-4892,May,21,"Supply stable, no chance of milk price hike this summer"
1698762146-4893,May,21,JIADA to help entrepreneurs build better ties with BSL
1698762146-4894,May,21,Frame policy before appointments: Ajsu-P
1698762146-4895,May,21,Farmer loot case accused arrested
1698762146-4896,May,21,Stand built by SAIL subsidiary for ISRO rocket test a success
1698762146-4897,May,21,Vontikoppal rowdy’s murder was revenge attack: Police
1698762146-4898,May,21,Panel to prevent sewage flow into Kushak drain
1698762146-4899,May,21,"Daily wager held for lifting bikes, tractor"
1698762146-4900,May,21,43rd Kharif Research Council to present over dozen new crops
1698762146-4901,May,21,School secures 100% results
1698762146-4902,May,21,"Tourism board leases out property in Chanderi, Kuno"
1698762146-4903,May,21,Eleven CRPF personnel injured as storm hits security camp in Bastar
1698762146-4904,May,21,Cos under scanner over violation of pollution norms
1698762146-4905,May,21,"Land dispute: Man, sis-in-law try to commit suicide"
1698762146-4906,May,21,Raman seeks probe into lapses in CERC recruitment
1698762146-4907,May,21,AC repairman steals jewellery worth Rs 4L
1698762146-4908,May,21,"In poll debut, Arvind Netam’s tribal party to contest 50 seats"
1698762146-4909,May,21,SCERT to publish textbooks in 16 dialects
1698762146-4910,May,21,CET: Over 15k appear for test in Mys and Mandya
1698762146-4911,May,21,Jagan sets focus on ending internal feuds
1698762146-4912,May,21,JD(S) leaders hold retrospective meetings in S’patna and Mandya
1698762146-4913,May,21,We need to protect human rights: VC
1698762146-4914,May,21,VMC inaugurates 68 RRR centres across city
1698762146-4915,May,21,RMC opens RRR centres to collect reusable items
1698762146-4916,May,21,"Withdrawal of 2000 notes evokes mixed response from public, parties"
1698762146-4917,May,21,3 killed as trucks collide head-on in Janjgir-Champa dist
1698762146-4918,May,21,‘Minor issues’ between CM and Pilot: AICC secretary
1698762146-4919,May,21,Holistic highs
1698762146-4920,May,21,NCW forms panel to probe sexual harassment allegations against Congress MLA’s aide
1698762146-4921,May,21,"This yr, a brave Class 12 batch may go for uncommon courses"
1698762146-4922,May,21,"This yr, a brave Class 12 batch may go for uncommon courses"
1698762146-4923,May,21,Maoists set on fire tendu leaves in Kanker dist
1698762146-4924,May,21,"Poonia writes to Shah, seeks probe into ‘graft by Raj govt’"
1698762146-4925,May,21,A Konduru PHC gets new dialysis centre
1698762146-4926,May,21,‘Ensure all schools admit special kids’
1698762146-4927,May,21,15 students secure first rank in polycet
1698762146-4928,May,21,"Khachariyawas decries ₹2,000 note decision"
1698762146-4929,May,21,"Smack worth 12Cr seized in Jodhpur, driver of car arrested"
1698762146-4930,May,21,"Heat wave on, respite likely today"
1698762146-4931,May,21,New ACS for mines bats for M-sand
1698762146-4932,May,21,Boy rescued from borewell at Jobner
1698762146-4933,May,21,"BSF downs 2 of 3 Pak drones in Amritsar, seizes 2.5 kg 'heroin'"
1698762146-4934,May,21,Weekend roaming camps provide relief in remote villages
1698762146-4935,May,21,Australian PM Anthony Albanese backs G7 on 'de-risking' trade with China
1698762146-4936,May,21,Security high at Kishanpole after posters seen on walls
1698762146-4937,May,21,GIS-based models of cities get approval
1698762146-4938,May,21,"Man accused of wife’s gang rape, murder"
1698762146-4939,May,21,Shekhawat throws ‘Gehlot-Pay’ jibe at govt on corruption
1698762146-4940,May,21,22-yr-old kills self by jumping before train
1698762146-4941,May,21,Staff’s ‘fast unto death’ enters Day 2
1698762146-4942,May,21,"SOG of Surat police nabs 3 in 50,000 theft case"
1698762146-4943,May,21,BJP vs BJP in JMC-G over agenda of executive meet
1698762146-4944,May,21,Bharuch family of 6 got trapped in mud
1698762146-4945,May,21,Waste-to-resource hackathon on May 25
1698762146-4946,May,21,M’luru tree count in progress; draft will be ready by June 5
1698762146-4947,May,21,3 get 7-yr RI for sharing info with Pak
1698762146-4948,May,21,DSS leader passes away
1698762146-4949,May,21,Deworming drive yields good results
1698762146-4950,May,21,Venoor cops raid abattoir
1698762146-4951,May,21,"1 detained, 1 arrested for assault on Dausa woman"
1698762146-4952,May,21,Many K-CET aspirants from Kerala booked nursing seats
1698762146-4953,May,21,Vidyut sahayak exam of 2020 rigged
1698762146-4954,May,21,Petrol pump owners anticipate greater flow of withdrawn notes
1698762146-4955,May,21,Garbage tragedy: KHB sends notice to MCC seeking rent
1698762146-4956,May,21,RTO urges to report overcharging by pvt buses
1698762146-4957,May,21,Waste collection hit in city
1698762146-4958,May,21,Govt seeks fresh proposal for property tax on industries
1698762146-4959,May,21,"Mangalore University hikes govt UG course fees by 53%, colleges unhappy at move"
1698762146-4960,May,21,"MCC starts ‘Meri LiFE, Mera Swachh Shehar’ campaign"
1698762146-4961,May,21,"Outsiders shouldn’t have a say in Trimbak traditions, says Raj"
1698762146-4962,May,21,Nashik top cop calls review meet on illegal parking issue
1698762146-4963,May,21,Joshi warns L&T officials
1698762146-4964,May,21,"7 cheat bank of ₹86L; 1 held, 6 booked"
1698762146-4965,May,21,"CET conducted smoothly in B’gavi, Dharwad"
1698762146-4966,May,21,KVG Bank nets ₹40.25 crore profit
1698762146-4967,May,21,Police in Jalgaon urge people to reject rumours
1698762146-4968,May,21,Duo booked for ₹37L fraud
1698762146-4969,May,21,Highway cops distribute over 100 helmets in Dhule
1698762146-4970,May,21,CPRI invests 100cr in testing lab project
1698762146-4971,May,21,"7-yr jail, ₹25k fine for 2 snatchers"
1698762146-4972,May,21,NFA- Prayagraj enters finals of football tourney
1698762146-4973,May,21,"Inspired by Bishnoi, trio join crime world"
1698762146-4974,May,21,Script blueprint for New India by 2047: Dhankhar to students
1698762146-4975,May,21,New Byadagi spice extraction plant a windfall for farmers in three states
1698762146-4976,May,21,UT comes up with RRR centres to make old things reusable
1698762146-4977,May,21,ROB work: Change in train services
1698762146-4978,May,21,National Water Award for MC
1698762146-4979,May,21,Looking for maid? Beware of online househelp services
1698762146-4980,May,21,UT police to hire 700 constables
1698762146-4981,May,21,"Cow injures two women on 2-wheeler, dog owner booked"
1698762146-4982,May,21,Man killed in car-auto crash
1698762146-4983,May,21,Accused in sodomy case detained
1698762146-4984,May,21,Dhanas crash: Car driver held after 3 days
1698762146-4985,May,21,LG reviews work to rejuvenate Yamuna
1698762146-4986,May,21,HP to get new Green Hydrogen Policy: CM
1698762146-4987,May,21,19 remaining liquor vends up for e-auction
1698762146-4988,May,21,Man held with 7g heroin
1698762146-4989,May,21,Littering near Atal Tunnel alarms HC
1698762146-4990,May,21,NIA searches multiple locations in Kashmir
1698762146-4991,May,21,"NACP to train 3,000 personnel in a year: Shah"
1698762146-4992,May,21,TN begins excavation to unearth ruins of fort at Porpanaikottai
1698762146-4993,May,21,RMC to develop eight circles on PPP model
1698762146-4994,May,21,OPS seeks relief for family of electrocuted farmer
1698762146-4995,May,21,HP may make cannabis legal for indl use: Min
1698762146-4996,May,21,BJP gears up for 2024 LS elections
1698762146-4997,May,21,Call to set up prisoners ward in Virudhunagar MCH
1698762146-4998,May,21,Intruder shot dead as Army foils infiltration bid along LoC
1698762146-4999,May,21,Police seize 550kg of sea cucumbers
1698762146-5000,May,21,"Trichy MCCs to collect used clothes, plastics for recycling"
1698762150-5001,May,20,"Strong winds send a sofa flying in the sky in Ankara, Turkey"
1698762150-5002,May,20,"Ayushmann, Aparshakti bid an emotional farewell to their father"
1698762150-5003,May,20,"PBKS vs RR Highlights: Rajasthan Royals keep slim play-off hopes alive with key win, Punjab Kings eliminated"
1698762150-5004,May,20,GFI picks Dipa Karmakar as core probable but drops her name in proposal to SAI
1698762150-5005,May,20,"Chirag Khandal included in Asiad list, Fouaad & Shashank ignored"
1698762150-5006,May,20,'India has significantly increased funding for disaster risk reduction'
1698762150-5007,May,20,"Decision to ban Rs 2,000 notes excellent sign: Chandra Babu Naidu"
1698762150-5008,May,20,"Imlie update, May 19: Keri surprises Imlie on Mother’s Day"
1698762150-5009,May,20,Today's top 10 from Etimes
1698762150-5010,May,20,Police searches Imran Khan’s residence in Lahore
1698762150-5011,May,20,"As he preps for 'The Railway Men' release, Babil Khan pens heartfelt post"
1698762150-5012,May,20,Singer duo Ajay-Atul to perform live orchestra on Adipurush anthem 'Jai Shri Ram'
1698762150-5013,May,20,"Draft complaint mentioned Aryan but it was never filed, says Wankhede; HC asks CBI not to act against him till Monday"
1698762150-5014,May,20,See how Salman Khan wished his bodyguard Shera on his birthday
1698762150-5015,May,20,"Sonam Kapoor pens sweet note for parents Anil, Sunita Kapoor on their wedding anniversary"
1698762150-5016,May,20,This is what Mrunal Thakur wears for her Cannes red carpet debut
1698762150-5017,May,20,A walk through Indian crafts and stories in Delhi
1698762150-5018,May,20,A walk through Indian crafts and stories in Delhi
1698762150-5019,May,20,What’s your cuppa: Kadak or subtle?
1698762150-5020,May,20,Gulshan Devaiah reacts to Vivek Agnihotri mocking Orhan Awatramani aka Orry for his ‘working on myself' remark
1698762150-5021,May,20,"Sara Ali Khan, Aishwarya Rai Bachchan and her daughter Aaradhya Bachchan return to Mumbai after dazzling at Cannes red carpet"
1698762150-5022,May,20,Best Lunch Bags That Will Keep Your Food Warm
1698762150-5023,May,20,"RBI withdraws Rs 2,000 notes, but they remain legal tender"
1698762150-5024,May,20,"September 30 deadline to exchange or deposit Rs 2,000 notes: RBI"
1698762150-5025,May,20,"Siddaramaiah, DK Shivakumar to get 10 mantris each in 30-member cabinet"
1698762150-5026,May,20,"Siddaramaiah, DK Shivakumar to get 10 mantris each in 30-member cabinet"
1698762150-5027,May,20,Greater Noida: University had got 2-3 complaints from girl shot on campus
1698762150-5028,May,20,"Negating Supreme Court order, Centre brings ordinance on Delhi officer postings"
1698762150-5029,May,20,Justice Misra and Viswanathan take oath as Judges of SC
1698762150-5030,May,20,Delhi Metro reminds passengers to behave responsibly
1698762150-5031,May,20,BCom cut-off at 100% in top Chennai colleges
1698762150-5032,May,20,"We want to beat them, show them again that Seville is red: Nemanja Gudelj on El Gran Derbi"
1698762150-5033,May,20,Salman Khan to build 19-floor hotel in Bandra
1698762150-5034,May,20,Salman Khan to build 19-floor hotel in Bandra
1698762150-5035,May,20,Suburbs continue to sizzle as sea breeze takes time to reach
1698762150-5036,May,20,Supreme Court defers carbon­dating of Gyanvapi ‘shivling’
1698762150-5037,May,20,Irregularities in salary payment: AUD teacher
1698762150-5038,May,20,Govt teams to monitor industrial waste: Rai
1698762150-5039,May,20,Metro drive to free pedestrian pathways of encroachers
1698762150-5040,May,20,TN to offer short-course therapy to avert spread of TB among close contacts
1698762150-5041,May,20,TN to offer short-course therapy to avert spread of TB among close contacts
1698762150-5042,May,20,TN to offer short-course therapy to avert spread of TB among close contacts
1698762150-5043,May,20,TN to offer short-course therapy to avert spread of TB among close contacts
1698762150-5044,May,20,TN to offer short-course therapy to avert spread of TB among close contacts
1698762150-5045,May,20,TN to offer short-course therapy to avert spread of TB among close contacts
1698762150-5046,May,20,Corpn seeks French assistance for walking solutions on narrow lanes
1698762150-5047,May,20,"In film industry, 'plots' have worked for almost 100 years"
1698762150-5048,May,20,6 entities under lens for suspicious trading: SC panel on Adani crash
1698762150-5049,May,20,S Rly to install 528 CCTV cameras at 26 stations in city
1698762150-5050,May,20,Int'l tour packages to get pricier with 20% TCS
1698762150-5051,May,20,"Will ensure 1,739 MBBS seats in self-financing colleges: Minister"
1698762150-5052,May,20,One annual exam system back for classes X and XII
1698762150-5053,May,20,"X, XI results: How city's been a laggard"
1698762150-5054,May,20,Fake passport cases: 175 pending chargesheets filed
1698762150-5055,May,20,Con banega crorepati: How these crooks spun a web of deceit to ensnare Delhi doctor
1698762150-5056,May,20,Man gets 3.5 yrs for attempt to rape woman he married
1698762150-5057,May,20,Where the grass is greener: This auto driver is on a mission to serve people
1698762150-5058,May,20,Union ministers to bring nat’l biodiversity events to Neura
1698762150-5059,May,20,Delhi's biggest cyber fraud: Rs 4.5 crore stolen from doctor
1698762150-5060,May,20,Four additional judges announced for Madras HC
1698762150-5061,May,20,Mekedatu dam politics: Tamil Nadu readies for Cauvery battle with Karnataka
1698762150-5062,May,20,"Execs, broking cos made NSEL case accused"
1698762150-5063,May,20,TN BJP chief firm on 25 seats for 2024 LS elections
